Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,3.2899365425109863,0,253,1.2649999856948853,9.456270217895508
2,7.012613296508789,245,498,2.490000009536743,16.468883514404297
3,0.7665718197822571,0,498,2.490000009536743,17.235454559326172
4,0.0004947185516357422,0,498,2.490000009536743,17.23594856262207
5,4.650949001312256,0,498,2.490000009536743,21.886898040771484
6,29.081689834594727,968,1466,7.3299994468688965,50.968589782714844
7,1.863187551498413,0,1466,7.3299994468688965,52.8317756652832
8,0.0001247723848791793,0,1466,7.3299994468688965,52.83190155029297
9,1.1551523208618164,0,1466,7.3299994468688965,53.98705291748047
10,0.00012874603271484375,0,1466,7.3299994468688965,53.9871826171875
11,4.121647834777832,0,1466,7.3299994468688965,58.108829498291016
12,26.54623794555664,769,2235,11.175000190734863,84.65506744384766
13,3.9570138454437256,0,2235,11.175000190734863,88.6120834350586
14,6.319179058074951,196,2431,12.154999732971191,94.93125915527344
15,4.48055362701416,0,2431,12.154999732971191,99.41181182861328
16,19.036579132080078,495,2926,14.630000114440918,118.44839477539062
17,4.898297309875488,0,2926,14.630000114440918,123.34669494628906
18,18.99934959411621,291,3217,16.08500099182129,142.34603881835938
19,2.755300521850586,0,3217,16.08500099182129,145.10133361816406
20,2.9001941680908203,61,3278,16.389999389648438,148.00152587890625
21,0.3660416007041931,0,3278,16.389999389648438,148.36756896972656
22,2.3841856091166846e-05,0,3278,16.389999389648438,148.3675994873047
23,0.9493503570556641,0,3278,16.389999389648438,149.31695556640625
24,0.0001935164036694914,0,3278,16.389999389648438,149.31715393066406
25,0.17676833271980286,0,3278,16.389999389648438,149.49392700195312
26,0.00014662742614746094,0,3278,16.389999389648438,149.49407958984375
27,4.031379222869873,0,3278,16.389999389648438,153.52545166015625
28,0.5386420488357544,10,3288,16.440000534057617,154.0640869140625
29,0.30184388160705566,0,3288,16.440000534057617,154.36593627929688
30,0.0003027915954589844,0,3288,16.440000534057617,154.36624145507812
31,1.695683240890503,0,3288,16.440000534057617,156.06192016601562
32,0.00011364618694642559,0,3288,16.440000534057617,156.06202697753906
33,2.296546459197998,0,3288,16.440000534057617,158.3585662841797
34,0.0006794929504394531,0,3288,16.440000534057617,158.3592529296875
35,1.6734942197799683,0,3288,16.440000534057617,160.03274536132812
36,2.1457672119140625e-05,0,3288,16.440000534057617,160.0327606201172
37,2.245804786682129,0,3288,16.440000534057617,162.278564453125
38,0.0014694530982524157,0,3288,16.440000534057617,162.280029296875
39,0.8188391327857971,0,3288,16.440000534057617,163.09886169433594
40,0.2924000322818756,1,3289,16.44499969482422,163.39126586914062
41,0.8969962000846863,0,3289,16.44499969482422,164.28826904296875
42,0.0003834565286524594,0,3289,16.44499969482422,164.2886505126953
43,4.830657958984375,0,3289,16.44499969482422,169.1193084716797
44,0.12438397109508514,0,3289,16.44499969482422,169.2436981201172
45,2.652836799621582,0,3289,16.44499969482422,171.8965301513672
46,20.15998077392578,437,3726,18.6299991607666,192.0565185546875
47,2.114466428756714,0,3726,18.6299991607666,194.17098999023438
48,0.0001454356242902577,0,3726,18.6299991607666,194.171142578125
49,1.7538164854049683,0,3726,18.6299991607666,195.92495727539062
