Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,4.178435802459717,0,253,1.2649999856948853,10.344769477844238
2,12.493470191955566,411,664,3.319999933242798,22.838239669799805
3,2.3965373039245605,0,664,3.319999933242798,25.234777450561523
4,0.00016133066674228758,0,664,3.319999933242798,25.234939575195312
5,0.07085675746202469,0,664,3.319999933242798,25.305795669555664
6,0.00018040338181890547,0,664,3.319999933242798,25.30597686767578
7,3.0935988426208496,0,664,3.319999933242798,28.39957618713379
8,0.0027020771522074938,0,664,3.319999933242798,28.402278900146484
9,0.6203557252883911,0,664,3.319999933242798,29.022634506225586
10,0.0005920727853663266,0,664,3.319999933242798,29.023225784301758
11,0.6674028038978577,0,664,3.319999933242798,29.690628051757812
12,0.000247955322265625,0,664,3.319999933242798,29.690876007080078
13,1.540453553199768,0,664,3.319999933242798,31.2313289642334
14,1.4647152423858643,37,701,3.505000114440918,32.696044921875
15,2.5814805030822754,0,701,3.505000114440918,35.27752685546875
16,0.05277295038104057,0,701,3.505000114440918,35.330299377441406
17,3.0911455154418945,0,701,3.505000114440918,38.421443939208984
18,0.0009104707278311253,0,701,3.505000114440918,38.42235565185547
19,2.8449032306671143,0,701,3.505000114440918,41.26725769042969
20,14.67617416381836,467,1168,5.840000152587891,55.94343185424805
21,3.3901567459106445,0,1168,5.840000152587891,59.333587646484375
22,10.307025909423828,286,1454,7.269999980926514,69.64060974121094
23,1.2080323696136475,0,1454,7.269999980926514,70.84864044189453
24,0.00013073318405076861,0,1454,7.269999980926514,70.84877014160156
25,2.0056498050689697,0,1454,7.269999980926514,72.85442352294922
26,9.686315536499023,294,1748,8.739999771118164,82.54074096679688
27,1.5123426914215088,0,1748,8.739999771118164,84.05308532714844
28,0.00041057742782868445,0,1748,8.739999771118164,84.05349731445312
29,2.6938552856445312,0,1748,8.739999771118164,86.74735260009766
30,2.755720615386963,61,1809,9.045000076293945,89.5030746459961
31,3.0880019664764404,0,1809,9.045000076293945,92.59107971191406
32,11.219532012939453,343,2152,10.760000228881836,103.81060791015625
33,4.518787384033203,0,2152,10.760000228881836,108.32939147949219
34,8.110556602478027,243,2395,11.975000381469727,116.43994903564453
35,4.558164596557617,0,2395,11.975000381469727,120.99811553955078
36,6.058486461639404,136,2531,12.655000686645508,127.05660247802734
