Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,1.1279605627059937,0,253,1.2649999856948853,7.294294357299805
2,0.00028491191915236413,0,253,1.2649999856948853,7.29457950592041
3,3.024514675140381,0,253,1.2649999856948853,10.319093704223633
4,0.0010170874884352088,0,253,1.2649999856948853,10.320110321044922
5,0.687289297580719,0,253,1.2649999856948853,11.007399559020996
6,6.174198627471924,246,499,2.494999885559082,17.181598663330078
7,4.944540977478027,0,499,2.494999885559082,22.126140594482422
8,19.00235366821289,424,923,4.614999771118164,41.12849426269531
9,4.1169114112854,0,923,4.614999771118164,45.24540710449219
10,22.60643196105957,752,1675,8.375,67.85183715820312
11,2.224212646484375,0,1675,8.375,70.0760498046875
12,0.00036399957025423646,0,1675,8.375,70.076416015625
13,4.37192440032959,0,1675,8.375,74.4483413696289
14,0.23154570162296295,3,1678,8.389999389648438,74.67988586425781
15,2.87372088432312,0,1678,8.389999389648438,77.55360412597656
16,19.3678035736084,566,2244,11.220000267028809,96.9214096069336
17,4.660111427307129,0,2244,11.220000267028809,101.5815200805664
18,19.002471923828125,501,2745,13.725000381469727,120.58399200439453
19,3.0878419876098633,0,2745,13.725000381469727,123.67183685302734
20,8.658716201782227,255,3000,15.000000953674316,132.33055114746094
21,3.1432688236236572,0,3000,15.000000953674316,135.47381591796875
22,17.33208656311035,408,3408,17.03999900817871,152.805908203125
23,1.2138699293136597,0,3408,17.03999900817871,154.019775390625
24,5.619579496851657e-06,0,3408,17.03999900817871,154.019775390625
25,3.0340867042541504,0,3408,17.03999900817871,157.05386352539062
26,16.272443771362305,281,3689,18.44499969482422,173.32630920410156
27,3.026674747467041,0,3689,18.44499969482422,176.3529815673828
28,5.106768608093262,93,3782,18.90999984741211,181.45974731445312
29,3.8386480808258057,0,3782,18.90999984741211,185.29840087890625
30,0.08893929421901703,0,3782,18.90999984741211,185.38734436035156
31,1.8119869232177734,0,3782,18.90999984741211,187.19932556152344
32,13.30192756652832,283,4065,20.325000762939453,200.50125122070312
33,1.4180481433868408,0,4065,20.325000762939453,201.91929626464844
34,0.0011539474362507463,0,4065,20.325000762939453,201.9204559326172
35,1.8011314868927002,0,4065,20.325000762939453,203.72158813476562
36,16.430816650390625,301,4366,21.829999923706055,220.15240478515625
37,1.7652912139892578,0,4366,21.829999923706055,221.91769409179688
38,0.00013589859008789062,0,4366,21.829999923706055,221.91783142089844
39,1.3926527500152588,0,4366,21.829999923706055,223.31048583984375
40,0.0010462601203471422,0,4366,21.829999923706055,223.31153869628906
41,1.788513422012329,0,4366,21.829999923706055,225.1000518798828
42,4.649161928682588e-05,0,4366,21.829999923706055,225.10009765625
43,2.861391067504883,0,4366,21.829999923706055,227.96148681640625
44,3.0097103118896484,113,4479,22.395000457763672,230.97119140625
45,0.6680964231491089,0,4479,22.395000457763672,231.6392822265625
46,0.00018596647714730352,0,4479,22.395000457763672,231.63946533203125
47,1.8081817626953125,0,4479,22.395000457763672,233.44764709472656
48,25.468746185302734,888,5367,26.83500099182129,258.9163818359375
49,3.4567532539367676,0,5367,26.83500099182129,262.3731384277344
50,4.858758449554443,151,5518,27.59000015258789,267.2319030761719
51,1.2561427354812622,0,5518,27.59000015258789,268.488037109375
52,3.8149592000991106e-05,0,5518,27.59000015258789,268.4880676269531
53,4.717189788818359,0,5518,27.59000015258789,273.20526123046875
54,16.359657287597656,504,6022,30.10999870300293,289.5649108886719
55,1.194858431816101,0,6022,30.10999870300293,290.759765625
56,0.0005781737854704261,0,6022,30.10999870300293,290.7603454589844
57,1.4359936714172363,0,6022,30.10999870300293,292.19635009765625
58,4.7286350309150293e-05,0,6022,30.10999870300293,292.1964111328125
59,3.18501353263855,0,6022,30.10999870300293,295.3814392089844
60,4.60783052444458,134,6156,30.779998779296875,299.9892578125
61,1.1090420484542847,0,6156,30.779998779296875,301.0982971191406
62,0.0005054479697719216,0,6156,30.779998779296875,301.09881591796875
63,4.838717937469482,0,6156,30.779998779296875,305.9375305175781
64,1.7013983726501465,37,6193,30.96500015258789,307.638916015625
65,4.368380069732666,0,6193,30.96500015258789,312.0072937011719
66,1.2200849056243896,12,6205,31.025001525878906,313.2273864746094
