Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,1.177759051322937,0,253,1.2649999856948853,7.344092845916748
2,0.0003035879344679415,0,253,1.2649999856948853,7.344396591186523
3,4.28020715713501,0,253,1.2649999856948853,11.624603271484375
4,6.636516094207764,243,496,2.4800000190734863,18.261119842529297
5,3.834542751312256,0,496,2.4800000190734863,22.09566307067871
6,10.177247047424316,332,828,4.139999866485596,32.272911071777344
7,1.0965499877929688,0,828,4.139999866485596,33.36946105957031
8,7.79087349656038e-05,0,828,4.139999866485596,33.369537353515625
9,1.2099990844726562,0,828,4.139999866485596,34.57953643798828
10,0.0005070368060842156,0,828,4.139999866485596,34.58004379272461
11,4.680834770202637,0,828,4.139999866485596,39.26087951660156
12,9.083945274353027,328,1156,5.779999732971191,48.344825744628906
13,1.9737170934677124,0,1156,5.779999732971191,50.31854248046875
14,0.0001304437028011307,0,1156,5.779999732971191,50.31867218017578
15,1.698302984237671,0,1156,5.779999732971191,52.01697540283203
16,0.0025172755122184753,0,1156,5.779999732971191,52.019493103027344
17,4.313336372375488,0,1156,5.779999732971191,56.332828521728516
18,14.81666374206543,505,1661,8.304999351501465,71.14949035644531
19,3.86155104637146,0,1661,8.304999351501465,75.01103973388672
20,0.011342366226017475,0,1661,8.304999351501465,75.02238464355469
21,2.83170223236084,0,1661,8.304999351501465,77.85408782958984
22,8.106231689453125e-05,0,1661,8.304999351501465,77.85417175292969
23,3.445887327194214,0,1661,8.304999351501465,81.30005645751953
24,2.858042001724243,93,1754,8.770000457763672,84.15809631347656
25,0.3381262421607971,0,1754,8.770000457763672,84.49622344970703
26,0.00023841856454964727,0,1754,8.770000457763672,84.4964599609375
27,3.561244487762451,0,1754,8.770000457763672,88.05770111083984
28,13.048712730407715,360,2114,10.569999694824219,101.10641479492188
29,1.071093201637268,0,2114,10.569999694824219,102.17750549316406
30,0.001190062495879829,0,2114,10.569999694824219,102.17869567871094
31,4.502533435821533,0,2114,10.569999694824219,106.68122863769531
32,15.334742546081543,468,2582,12.90999984741211,122.0159683227539
33,3.8016889095306396,0,2582,12.90999984741211,125.81765747070312
34,15.773263931274414,454,3036,15.180000305175781,141.59092712402344
35,0.4935206174850464,0,3036,15.180000305175781,142.08444213867188
36,0.00015100679593160748,0,3036,15.180000305175781,142.0845947265625
37,1.1310136318206787,0,3036,15.180000305175781,143.21560668945312
38,9.695688640931621e-05,0,3036,15.180000305175781,143.2156982421875
39,1.0276888608932495,0,3036,15.180000305175781,144.24339294433594
40,0.00044663745211437345,0,3036,15.180000305175781,144.24383544921875
41,3.0325567722320557,0,3036,15.180000305175781,147.27639770507812
42,16.432353973388672,479,3515,17.575000762939453,163.70875549316406
43,3.401553153991699,0,3515,17.575000762939453,167.1103057861328
44,16.906864166259766,432,3947,19.73499870300293,184.0171661376953
