Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,3.986081600189209,0,253,1.2649999856948853,10.15241527557373
2,10.36672592163086,336,589,2.944999933242798,20.519142150878906
3,1.380856990814209,0,589,2.944999933242798,21.899999618530273
4,2.2254396753851324e-05,0,589,2.944999933242798,21.900022506713867
5,0.04478934407234192,0,589,2.944999933242798,21.944812774658203
6,1.2715657248918433e-05,0,589,2.944999933242798,21.944826126098633
7,4.574459552764893,0,589,2.944999933242798,26.519285202026367
8,12.664462089538574,382,971,4.855000019073486,39.183746337890625
9,1.4497778415679932,0,971,4.855000019073486,40.63352584838867
10,0.0002694141585379839,0,971,4.855000019073486,40.63379669189453
11,1.55694580078125,0,971,4.855000019073486,42.19074249267578
12,17.950777053833008,606,1577,7.885000228881836,60.141517639160156
13,2.810288429260254,0,1577,7.885000228881836,62.951805114746094
14,11.935590744018555,387,1964,9.819999694824219,74.88739776611328
15,3.997307777404785,0,1964,9.819999694824219,78.88470458984375
16,0.013684473000466824,0,1964,9.819999694824219,78.89839172363281
17,1.0772563219070435,0,1964,9.819999694824219,79.97564697265625
18,10.30821418762207,95,2059,10.295000076293945,90.28385925292969
19,3.9278922080993652,0,2059,10.295000076293945,94.21175384521484
20,0.0009353955974802375,0,2059,10.295000076293945,94.21269226074219
21,2.532297134399414,0,2059,10.295000076293945,96.74498748779297
22,20.032377243041992,501,2560,12.800000190734863,116.7773666381836
23,0.04112229123711586,0,2560,12.800000190734863,116.81848907470703
24,0.00012160386540926993,0,2560,12.800000190734863,116.81861114501953
25,4.285638332366943,0,2560,12.800000190734863,121.104248046875
26,13.476906776428223,341,2901,14.505000114440918,134.58116149902344
27,0.588157057762146,0,2901,14.505000114440918,135.1693115234375
28,0.0001422586356056854,0,2901,14.505000114440918,135.16944885253906
29,3.3848459720611572,0,2901,14.505000114440918,138.55429077148438
30,9.526308059692383,139,3040,15.199999809265137,148.08059692382812
31,4.368537425994873,0,3040,15.199999809265137,152.44912719726562
32,2.7650554180145264,7,3047,15.234999656677246,155.2141876220703
33,3.5416276454925537,0,3047,15.234999656677246,158.7558135986328
34,0.000865459383931011,0,3047,15.234999656677246,158.75668334960938
35,2.0693492889404297,0,3047,15.234999656677246,160.82603454589844
36,3.9590957164764404,57,3104,15.520000457763672,164.78512573242188
37,1.4906466007232666,0,3104,15.520000457763672,166.27577209472656
38,1.589457156114804e-06,0,3104,15.520000457763672,166.27577209472656
39,1.1177479028701782,0,3104,15.520000457763672,167.39352416992188
40,0.0002797444467432797,0,3104,15.520000457763672,167.393798828125
41,2.224721670150757,0,3104,15.520000457763672,169.61851501464844
42,10.578994750976562,166,3270,16.350000381469727,180.197509765625
43,2.7136857509613037,0,3270,16.350000381469727,182.91119384765625
44,8.892579078674316,207,3477,17.385000228881836,191.80377197265625
45,2.5857601165771484,0,3477,17.385000228881836,194.3895263671875
46,0.0004816056170966476,0,3477,17.385000228881836,194.3900146484375
47,1.6975114345550537,0,3477,17.385000228881836,196.0875244140625
48,12.74104118347168,416,3893,19.46500015258789,208.8285675048828
49,4.698716163635254,0,3893,19.46500015258789,213.52728271484375
50,18.99152374267578,396,4289,21.44499969482422,232.518798828125
51,4.805837631225586,0,4289,21.44499969482422,237.3246307373047
52,13.56309700012207,175,4464,22.31999969482422,250.88772583007812
53,1.628975749015808,0,4464,22.31999969482422,252.51670837402344
54,0.00016650743782520294,0,4464,22.31999969482422,252.51687622070312
55,2.025691270828247,0,4464,22.31999969482422,254.54257202148438
56,13.922773361206055,196,4660,23.299999237060547,268.46533203125
57,3.528193235397339,0,4660,23.299999237060547,271.9935302734375
58,1.058802604675293,10,4670,23.350000381469727,273.0523376464844
59,2.41526460647583,0,4670,23.350000381469727,275.46759033203125
60,0.00014861424278933555,0,4670,23.350000381469727,275.4677429199219
61,1.7414212226867676,0,4670,23.350000381469727,277.20916748046875
62,0.00026623407029546797,0,4670,23.350000381469727,277.2094421386719
63,0.8080542087554932,0,4670,23.350000381469727,278.0174865722656
64,5.642572796205059e-05,0,4670,23.350000381469727,278.0175476074219
65,4.289899826049805,0,4670,23.350000381469727,282.30743408203125
66,19.83606719970703,415,5085,25.424999237060547,302.14349365234375
67,1.604891061782837,0,5085,25.424999237060547,303.7483825683594
68,8.195054397219792e-05,0,5085,25.424999237060547,303.74847412109375
69,3.5110435485839844,0,5085,25.424999237060547,307.259521484375
70,19.4807071685791,259,5344,26.719999313354492,326.740234375
71,1.4920070171356201,0,5344,26.719999313354492,328.23223876953125
72,0.0002972327347379178,0,5344,26.719999313354492,328.2325439453125
73,4.047599792480469,0,5344,26.719999313354492,332.2801513671875
74,2.490642786026001,1,5345,26.725000381469727,334.7707824707031
