Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,0.5044625997543335,0,253,1.2649999856948853,6.6707963943481445
2,0.00010888234828598797,0,253,1.2649999856948853,6.670905113220215
3,0.3853068947792053,0,253,1.2649999856948853,7.056211948394775
4,0.00020861624216195196,0,253,1.2649999856948853,7.05642032623291
5,1.3558255434036255,0,253,1.2649999856948853,8.412245750427246
6,0.00010053316509583965,0,253,1.2649999856948853,8.412345886230469
7,4.566557884216309,0,253,1.2649999856948853,12.978903770446777
8,11.513778686523438,374,627,3.135000228881836,24.49268341064453
9,4.4284186363220215,0,627,3.135000228881836,28.92110252380371
10,15.450688362121582,484,1111,5.555000305175781,44.37179183959961
11,2.4369513988494873,0,1111,5.555000305175781,46.80874252319336
12,8.622482299804688,293,1404,7.020000457763672,55.43122482299805
13,3.881065607070923,0,1404,7.020000457763672,59.31229019165039
14,19.087535858154297,428,1832,9.15999984741211,78.39982604980469
15,0.35300618410110474,0,1832,9.15999984741211,78.7528305053711
16,4.212061321595684e-05,0,1832,9.15999984741211,78.75287628173828
17,1.4989244937896729,0,1832,9.15999984741211,80.25180053710938
18,0.0006051858072169125,0,1832,9.15999984741211,80.25240325927734
19,2.5334999561309814,0,1832,9.15999984741211,82.78590393066406
20,14.552864074707031,382,2214,11.069999694824219,97.3387680053711
21,4.772865295410156,0,2214,11.069999694824219,102.11163330078125
22,13.67385196685791,333,2547,12.735000610351562,115.78548431396484
23,3.7441213130950928,0,2547,12.735000610351562,119.52960205078125
24,5.039641857147217,136,2683,13.414999961853027,124.56924438476562
25,2.0719475746154785,0,2683,13.414999961853027,126.64118957519531
26,0.0003870328073389828,0,2683,13.414999961853027,126.6415786743164
27,0.550183117389679,0,2683,13.414999961853027,127.19176483154297
28,0.00018835066293831915,0,2683,13.414999961853027,127.19195556640625
29,3.52541184425354,0,2683,13.414999961853027,130.7173614501953
30,16.98748207092285,404,3087,15.434999465942383,147.70484924316406
31,4.97490930557251,0,3087,15.434999465942383,152.6797637939453
32,15.166728973388672,44,3131,15.655000686645508,167.84649658203125
33,4.704708576202393,0,3131,15.655000686645508,172.55120849609375
34,15.869656562805176,252,3383,16.91499900817871,188.42086791992188
35,1.382613182067871,0,3383,16.91499900817871,189.80348205566406
36,0.00019868373055942357,0,3383,16.91499900817871,189.80368041992188
37,0.7382250428199768,0,3383,16.91499900817871,190.54190063476562
38,2.4636585294501856e-05,0,3383,16.91499900817871,190.54193115234375
39,3.181631088256836,0,3383,16.91499900817871,193.7235565185547
40,5.89124059677124,110,3493,17.46500015258789,199.6147918701172
41,1.1987767219543457,0,3493,17.46500015258789,200.81356811523438
42,0.0010198354721069336,0,3493,17.46500015258789,200.81459045410156
43,4.988232612609863,0,3493,17.46500015258789,205.80282592773438
44,2.988909959793091,94,3587,17.934999465942383,208.79173278808594
45,4.898096084594727,0,3587,17.934999465942383,213.68983459472656
46,2.5150644779205322,6,3593,17.96500015258789,216.20489501953125
47,2.708172559738159,0,3593,17.96500015258789,218.91307067871094
48,0.00018994012498296797,0,3593,17.96500015258789,218.9132537841797
49,0.5049384236335754,0,3593,17.96500015258789,219.41819763183594
50,6.794929504394531e-05,0,3593,17.96500015258789,219.4182586669922
51,1.2732181549072266,0,3593,17.96500015258789,220.6914825439453
52,0.00022768972849007696,0,3593,17.96500015258789,220.69171142578125
53,2.4273178577423096,0,3593,17.96500015258789,223.11903381347656
54,19.5954647064209,410,4003,20.014999389648438,242.71449279785156
55,4.134982585906982,0,4003,20.014999389648438,246.84947204589844
56,12.333270072937012,296,4299,21.494998931884766,259.1827392578125
57,3.715521812438965,0,4299,21.494998931884766,262.89825439453125
58,14.226587295532227,242,4541,22.704999923706055,277.1248474121094
59,3.2450599670410156,0,4541,22.704999923706055,280.3699035644531
60,0.0010569889564067125,0,4541,22.704999923706055,280.3709716796875
61,2.4662909507751465,0,4541,22.704999923706055,282.8372497558594
62,9.775161015568301e-05,0,4541,22.704999923706055,282.83734130859375
63,1.957931399345398,0,4541,22.704999923706055,284.7952575683594
64,0.005917548667639494,0,4541,22.704999923706055,284.8011779785156
65,0.22151820361614227,0,4541,22.704999923706055,285.022705078125
66,0.0016832350520417094,0,4541,22.704999923706055,285.0243835449219
67,3.0166099071502686,0,4541,22.704999923706055,288.0409851074219
68,0.00019073484872933477,0,4541,22.704999923706055,288.0411682128906
69,1.5422567129135132,0,4541,22.704999923706055,289.58343505859375
70,0.00016053517174441367,0,4541,22.704999923706055,289.5835876464844
71,2.856687068939209,0,4541,22.704999923706055,292.4402770996094
72,3.0506839752197266,61,4602,23.010000228881836,295.490966796875
73,0.6498003005981445,0,4602,23.010000228881836,296.1407775878906
74,9.059906005859375e-05,0,4602,23.010000228881836,296.140869140625
75,0.999631941318512,0,4602,23.010000228881836,297.1405029296875
76,0.0004140535893384367,0,4602,23.010000228881836,297.14093017578125
77,1.882766604423523,0,4602,23.010000228881836,299.023681640625
78,11.918437957763672,148,4750,23.75,310.9421081542969
79,1.748445987701416,0,4750,23.75,312.6905517578125
80,0.0002257055602967739,0,4750,23.75,312.6907653808594
81,1.0235402584075928,0,4750,23.75,313.71429443359375
82,1.6689300537109375e-05,0,4750,23.75,313.7143249511719
83,4.94057035446167,0,4750,23.75,318.6549072265625
84,12.37943172454834,110,4860,24.299999237060547,331.0343322753906
85,3.901811361312866,0,4860,24.299999237060547,334.9361572265625
86,8.272971153259277,93,4953,24.764999389648438,343.2091369628906
87,2.6630444526672363,0,4953,24.764999389648438,345.8721923828125
88,14.057853698730469,267,5220,26.100000381469727,359.9300537109375
89,2.75301194190979,0,5220,26.100000381469727,362.6830749511719
90,6.881672382354736,203,5423,27.114999771118164,369.56475830078125
91,2.133798122406006,0,5423,27.114999771118164,371.69854736328125
92,0.000270605378318578,0,5423,27.114999771118164,371.6988220214844
93,4.354504108428955,0,5423,27.114999771118164,376.0533142089844
94,5.327311992645264,155,5578,27.889999389648438,381.380615234375
95,4.58740234375,0,5578,27.889999389648438,385.968017578125
96,5.127131462097168,103,5681,28.404998779296875,391.09515380859375
97,0.6756829023361206,0,5681,28.404998779296875,391.7708435058594
98,0.0001442432403564453,0,5681,28.404998779296875,391.77099609375
99,2.185642719268799,0,5681,28.404998779296875,393.9566345214844
100,0.08529036492109299,1,5682,28.40999984741211,394.04193115234375
101,1.3850700855255127,0,5682,28.40999984741211,395.427001953125
102,0.0006254513864405453,0,5682,28.40999984741211,395.4276123046875
103,4.4507832527160645,0,5682,28.40999984741211,399.8783874511719
104,0.0278854388743639,0,5682,28.40999984741211,399.9062805175781
105,4.72648811340332,0,5682,28.40999984741211,404.6327819824219
106,0.024766666814684868,0,5682,28.40999984741211,404.6575622558594
107,2.5528690814971924,0,5682,28.40999984741211,407.2104187011719
108,10.075126647949219,225,5907,29.534997940063477,417.2855529785156
109,1.2325990200042725,0,5907,29.534997940063477,418.5181579589844
110,6.735390343237668e-05,0,5907,29.534997940063477,418.5182189941406
111,1.783137321472168,0,5907,29.534997940063477,420.3013610839844
112,0.0004390875401441008,0,5907,29.534997940063477,420.3017883300781
113,2.227020263671875,0,5907,29.534997940063477,422.52880859375
114,0.0001726547779981047,0,5907,29.534997940063477,422.52899169921875
115,3.0539512634277344,0,5907,29.534997940063477,425.58294677734375
116,15.720125198364258,161,6068,30.34000015258789,441.3030700683594
117,2.990811586380005,0,6068,30.34000015258789,444.29388427734375
118,1.8331981897354126,22,6090,30.450000762939453,446.1270751953125
119,2.0634899139404297,0,6090,30.450000762939453,448.1905517578125
120,5.483626955538057e-05,0,6090,30.450000762939453,448.19061279296875
121,0.1597251147031784,0,6090,30.450000762939453,448.350341796875
122,2.0662942915805615e-05,0,6090,30.450000762939453,448.3503723144531
123,2.8352293968200684,0,6090,30.450000762939453,451.18560791015625
124,1.7250738143920898,7,6097,30.485000610351562,452.9106750488281
125,2.472829580307007,0,6097,30.485000610351562,455.3835144042969
126,19.15621566772461,56,6153,30.764999389648438,474.53973388671875
127,1.3913390636444092,0,6153,30.764999389648438,475.9310607910156
128,0.0002384238614467904,0,6153,30.764999389648438,475.9313049316406
129,4.94631290435791,0,6153,30.764999389648438,480.87762451171875
130,5.975654125213623,160,6313,31.564998626708984,486.853271484375
131,3.8670883178710938,0,6313,31.564998626708984,490.7203674316406
132,18.462810516357422,615,6928,34.63999938964844,509.18316650390625
133,3.0074737071990967,0,6928,34.63999938964844,512.1906127929688
134,5.756412982940674,184,7112,35.560001373291016,517.947021484375
135,2.3177263736724854,0,7112,35.560001373291016,520.2647705078125
136,15.912826538085938,532,7644,38.220001220703125,536.1776123046875
137,1.4238488674163818,0,7644,38.220001220703125,537.6014404296875
138,0.014224442653357983,0,7644,38.220001220703125,537.6156616210938
139,4.572184085845947,0,7644,38.220001220703125,542.1878662109375
140,0.0013311539078131318,0,7644,38.220001220703125,542.189208984375
141,1.168825626373291,0,7644,38.220001220703125,543.3580322265625
142,17.201276779174805,553,8197,40.98500061035156,560.559326171875
143,2.751840114593506,0,8197,40.98500061035156,563.3111572265625
144,0.00043551126145757735,0,8197,40.98500061035156,563.3115844726562
145,3.3265433311462402,0,8197,40.98500061035156,566.6381225585938
146,0.0007899602060206234,0,8197,40.98500061035156,566.638916015625
147,4.707642555236816,0,8197,40.98500061035156,571.3465576171875
148,13.072370529174805,373,8570,42.849998474121094,584.4189453125
149,4.180016994476318,0,8570,42.849998474121094,588.5989379882812
150,11.824538230895996,388,8958,44.790000915527344,600.4234619140625
151,0.9741306304931641,0,8958,44.790000915527344,601.3975830078125
152,0.0006294255144894123,0,8958,44.790000915527344,601.398193359375
153,0.3230546712875366,0,8958,44.790000915527344,601.7212524414062
154,0.0011467933654785156,0,8958,44.790000915527344,601.722412109375
155,0.8535349369049072,0,8958,44.790000915527344,602.575927734375
156,0.00031153360032476485,0,8958,44.790000915527344,602.5762329101562
157,1.5209600925445557,0,8958,44.790000915527344,604.09716796875
158,0.5986225605010986,18,8976,44.880001068115234,604.69580078125
159,1.2915910482406616,0,8976,44.880001068115234,605.9873657226562
160,0.00046412149094976485,0,8976,44.880001068115234,605.9878540039062
161,3.719251871109009,0,8976,44.880001068115234,609.7070922851562
162,0.5761972665786743,0,8976,44.880001068115234,610.2832641601562
163,4.679756164550781,0,8976,44.880001068115234,614.9630126953125
164,0.6059902906417847,5,8981,44.90500259399414,615.5690307617188
165,0.5497528314590454,0,8981,44.90500259399414,616.1187744140625
166,0.00027497607516124845,0,8981,44.90500259399414,616.1190795898438
167,3.337162494659424,0,8981,44.90500259399414,619.4562377929688
168,0.0020122528076171875,0,8981,44.90500259399414,619.458251953125
169,1.9330580234527588,0,8981,44.90500259399414,621.3912963867188
170,6.516774010378867e-05,0,8981,44.90500259399414,621.391357421875
171,3.1692121028900146,0,8981,44.90500259399414,624.560546875
