Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,1.047377586364746,0,253,1.2649999856948853,7.213711261749268
2,0.0002570966025814414,0,253,1.2649999856948853,7.213968276977539
3,4.252048492431641,0,253,1.2649999856948853,11.46601676940918
4,6.824769020080566,250,503,2.5149998664855957,18.290786743164062
5,4.200379371643066,0,503,2.5149998664855957,22.491165161132812
6,19.033193588256836,580,1083,5.414999961853027,41.52436065673828
7,2.5990614891052246,0,1083,5.414999961853027,44.12342071533203
8,1.6190968751907349,43,1126,5.630000114440918,45.74251937866211
9,1.80976140499115,0,1126,5.630000114440918,47.55228042602539
10,0.001034339191392064,0,1126,5.630000114440918,47.553314208984375
11,3.9417097568511963,0,1126,5.630000114440918,51.495025634765625
12,0.0009044011239893734,0,1126,5.630000114440918,51.49592971801758
13,1.620875597000122,0,1126,5.630000114440918,53.11680603027344
14,6.71545640216209e-05,0,1126,5.630000114440918,53.11687469482422
15,4.176425457000732,0,1126,5.630000114440918,57.29330062866211
16,7.514890670776367,184,1310,6.549999713897705,64.80818939208984
17,3.08720326423645,0,1310,6.549999713897705,67.89539337158203
18,0.0009193022851832211,0,1310,6.549999713897705,67.89630889892578
19,1.5121328830718994,0,1310,6.549999713897705,69.40843963623047
20,6.229126453399658,134,1444,7.220000267028809,75.63756561279297
21,2.6214120388031006,0,1444,7.220000267028809,78.25897979736328
22,2.744767189025879,35,1479,7.394999980926514,81.00374603271484
23,1.637427806854248,0,1479,7.394999980926514,82.64117431640625
24,0.00012199147749925032,0,1479,7.394999980926514,82.64129638671875
25,1.5212986469268799,0,1479,7.394999980926514,84.16259765625
26,0.0002308686525793746,0,1479,7.394999980926514,84.16282653808594
27,0.6734668612480164,0,1479,7.394999980926514,84.83629608154297
28,0.0005539258127100766,0,1479,7.394999980926514,84.83685302734375
29,4.912658214569092,0,1479,7.394999980926514,89.74951171875
30,1.9507834911346436,2,1481,7.40500020980835,91.7002944946289
31,0.739427924156189,0,1481,7.40500020980835,92.4397201538086
32,7.5603716140904e-06,0,1481,7.40500020980835,92.43972778320312
33,1.8875082731246948,0,1481,7.40500020980835,94.32723236083984
34,0.0008793671731837094,0,1481,7.40500020980835,94.32810974121094
35,2.223461866378784,0,1481,7.40500020980835,96.55157470703125
36,6.357828533509746e-05,0,1481,7.40500020980835,96.5516357421875
37,0.41691434383392334,0,1481,7.40500020980835,96.96855163574219
38,2.4636585294501856e-05,0,1481,7.40500020980835,96.96857452392578
39,2.493100881576538,0,1481,7.40500020980835,99.46167755126953
40,21.469738006591797,656,2137,10.684999465942383,120.93141174316406
41,0.31808722019195557,0,2137,10.684999465942383,121.24949645996094
42,4.373896081233397e-05,0,2137,10.684999465942383,121.24954223632812
43,0.600700318813324,0,2137,10.684999465942383,121.8502426147461
44,8.384386455873027e-05,0,2137,10.684999465942383,121.85032653808594
45,4.671372890472412,0,2137,10.684999465942383,126.52169799804688
46,22.350635528564453,175,2312,11.559999465942383,148.87232971191406
47,1.8824971914291382,0,2312,11.559999465942383,150.75482177734375
48,0.0009246687986887991,0,2312,11.559999465942383,150.75575256347656
49,4.377452850341797,0,2312,11.559999465942383,155.13320922851562
50,8.41203784942627,186,2498,12.489999771118164,163.5452423095703
51,0.912712812423706,0,2498,12.489999771118164,164.4579620361328
52,0.001998990774154663,0,2498,12.489999771118164,164.4599609375
53,4.325466632843018,0,2498,12.489999771118164,168.78543090820312
54,0.001261979341506958,0,2498,12.489999771118164,168.7866973876953
55,4.213585376739502,0,2498,12.489999771118164,173.0002899169922
56,0.0013868510723114014,0,2498,12.489999771118164,173.00167846679688
57,0.5235981345176697,0,2498,12.489999771118164,173.52528381347656
