Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,3.6241824626922607,0,253,1.2649999856948853,9.790515899658203
2,8.732988357543945,318,571,2.8550000190734863,18.52350425720215
3,0.7273149490356445,0,571,2.8550000190734863,19.25082015991211
4,0.0009523261105641723,0,571,2.8550000190734863,19.251771926879883
5,2.2075209617614746,0,571,2.8550000190734863,21.459293365478516
6,6.244660377502441,211,782,3.9099998474121094,27.70395278930664
7,3.860208749771118,0,782,3.9099998474121094,31.56416130065918
8,5.900783538818359,174,956,4.78000020980835,37.464942932128906
9,2.064230442047119,0,956,4.78000020980835,39.5291748046875
10,0.0005356470355764031,0,956,4.78000020980835,39.52970886230469
11,0.5669724941253662,0,956,4.78000020980835,40.0966796875
12,0.0016395250568166375,0,956,4.78000020980835,40.09832000732422
13,0.37982338666915894,0,956,4.78000020980835,40.47814178466797
14,0.0007092952728271484,0,956,4.78000020980835,40.478851318359375
15,4.503377437591553,0,956,4.78000020980835,44.98222732543945
16,1.93785560131073,56,1012,5.059999942779541,46.920082092285156
17,0.8468257784843445,0,1012,5.059999942779541,47.76690673828125
18,0.00014305170043371618,0,1012,5.059999942779541,47.767051696777344
19,4.362189292907715,0,1012,5.059999942779541,52.129241943359375
20,18.999492645263672,490,1502,7.509999752044678,71.12873840332031
21,2.048537492752075,0,1502,7.509999752044678,73.17727661132812
22,0.0011694454587996006,0,1502,7.509999752044678,73.1784439086914
23,1.4846607446670532,0,1502,7.509999752044678,74.66310119628906
24,0.0001247723848791793,0,1502,7.509999752044678,74.66322326660156
25,3.1603784561157227,0,1502,7.509999752044678,77.82360076904297
26,7.003324508666992,199,1701,8.505000114440918,84.8269271850586
27,3.9562814235687256,0,1701,8.505000114440918,88.78321075439453
28,14.935416221618652,334,2035,10.175000190734863,103.7186279296875
29,4.216576099395752,0,2035,10.175000190734863,107.9352035522461
30,9.940027236938477,234,2269,11.345000267028809,117.87522888183594
31,1.0328365564346313,0,2269,11.345000267028809,118.90806579589844
32,0.0007017457392066717,0,2269,11.345000267028809,118.90876770019531
33,0.062428686767816544,0,2269,11.345000267028809,118.97119903564453
34,0.0007812181720510125,0,2269,11.345000267028809,118.97197723388672
35,1.584007740020752,0,2269,11.345000267028809,120.55598449707031
36,5.8015186368720606e-05,0,2269,11.345000267028809,120.55604553222656
37,4.281905651092529,0,2269,11.345000267028809,124.83795166015625
38,12.828778266906738,275,2544,12.720001220703125,137.66673278808594
39,2.8250584602355957,0,2544,12.720001220703125,140.49179077148438
40,4.759219646453857,137,2681,13.404999732971191,145.25100708007812
41,1.8182264566421509,0,2681,13.404999732971191,147.06922912597656
42,10.136390686035156,266,2947,14.734999656677246,157.20562744140625
43,0.9404946565628052,0,2947,14.734999656677246,158.1461181640625
44,0.00019788740610238165,0,2947,14.734999656677246,158.1463165283203
45,2.4032137393951416,0,2947,14.734999656677246,160.54953002929688
46,0.0004903475055471063,0,2947,14.734999656677246,160.55001831054688
47,4.813187122344971,0,2947,14.734999656677246,165.3632049560547
48,0.6270396709442139,1,2948,14.74000072479248,165.99024963378906
49,3.2101235389709473,0,2948,14.74000072479248,169.20037841796875
50,0.010003248229622841,0,2948,14.74000072479248,169.21038818359375
51,0.5558825135231018,0,2948,14.74000072479248,169.76626586914062
52,0.0008281071786768734,0,2948,14.74000072479248,169.76708984375
