Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,3.5039470195770264,0,253,1.2649999856948853,9.670280456542969
2,9.607181549072266,355,608,3.0399999618530273,19.277462005615234
3,0.9964179396629333,0,608,3.0399999618530273,20.273880004882812
4,0.07063885033130646,2,610,3.049999952316284,20.344518661499023
5,1.3439284563064575,0,610,3.049999952316284,21.688447952270508
6,0.0002933541836682707,0,610,3.049999952316284,21.68874168395996
7,1.3850007057189941,0,610,3.049999952316284,23.073741912841797
8,5.004646301269531,148,758,3.7899999618530273,28.078388214111328
9,2.470114231109619,0,758,3.7899999618530273,30.54850196838379
10,22.227245330810547,705,1463,7.315000057220459,52.77574920654297
11,3.5903024673461914,0,1463,7.315000057220459,56.366050720214844
12,24.51511001586914,830,2293,11.46500015258789,80.88116455078125
13,3.458343267440796,0,2293,11.46500015258789,84.33950805664062
14,0.003939867950975895,0,2293,11.46500015258789,84.34344482421875
15,3.626617193222046,0,2293,11.46500015258789,87.97006225585938
16,0.00033855438232421875,0,2293,11.46500015258789,87.97039794921875
17,3.3344876766204834,0,2293,11.46500015258789,91.30488586425781
18,0.001210371614433825,0,2293,11.46500015258789,91.30609893798828
19,3.9039478302001953,0,2293,11.46500015258789,95.21004486083984
20,0.000746647478081286,0,2293,11.46500015258789,95.2107925415039
21,1.4615652561187744,0,2293,11.46500015258789,96.67235565185547
22,7.897615432739258e-05,0,2293,11.46500015258789,96.67243194580078
23,1.0435090065002441,0,2293,11.46500015258789,97.7159423828125
24,0.00015010435890872031,0,2293,11.46500015258789,97.71609497070312
25,4.864418029785156,0,2293,11.46500015258789,102.58051300048828
26,20.138181686401367,504,2797,13.985000610351562,122.71869659423828
27,4.441643714904785,0,2797,13.985000610351562,127.16033935546875
28,8.7489652633667,251,3048,15.239999771118164,135.9093017578125
29,4.101571559906006,0,3048,15.239999771118164,140.01087951660156
30,6.807283401489258,163,3211,16.05500030517578,146.8181610107422
31,0.8863460421562195,0,3211,16.05500030517578,147.7045135498047
32,0.0001543780672363937,0,3211,16.05500030517578,147.7046661376953
33,4.748624324798584,0,3211,16.05500030517578,152.4532928466797
34,20.63213348388672,572,3783,18.915000915527344,173.08541870117188
35,1.032475233078003,0,3783,18.915000915527344,174.11788940429688
36,0.00011524660658324137,0,3783,18.915000915527344,174.11801147460938
