Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,4.318716526031494,0,253,1.2649999856948853,10.485050201416016
2,13.555849075317383,431,684,3.4200000762939453,24.0408992767334
3,1.8833039999008179,0,684,3.4200000762939453,25.924203872680664
4,0.00031332173966802657,0,684,3.4200000762939453,25.924516677856445
5,2.273968458175659,0,684,3.4200000762939453,28.198484420776367
6,14.421074867248535,447,1131,5.65500020980835,42.61956024169922
7,2.3708057403564453,0,1131,5.65500020980835,44.99036407470703
8,0.00040014582918956876,0,1131,5.65500020980835,44.99076461791992
9,0.8080865144729614,0,1131,5.65500020980835,45.798851013183594
10,0.00012874603271484375,0,1131,5.65500020980835,45.798980712890625
11,2.01568341255188,0,1131,5.65500020980835,47.81466293334961
12,0.00041842457721941173,0,1131,5.65500020980835,47.81508255004883
13,4.028833866119385,0,1131,5.65500020980835,51.84391784667969
14,12.86106014251709,321,1452,7.259999752044678,64.7049789428711
15,1.2561498880386353,0,1452,7.259999752044678,65.96112823486328
16,0.00018359199748374522,0,1452,7.259999752044678,65.96131134033203
17,3.390540838241577,0,1452,7.259999752044678,69.35185241699219
18,14.128044128417969,344,1796,8.979999542236328,83.47989654541016
19,1.7145004272460938,0,1796,8.979999542236328,85.19439697265625
20,0.0002125898899976164,0,1796,8.979999542236328,85.19461059570312
21,4.745447635650635,0,1796,8.979999542236328,89.94005584716797
22,27.2127742767334,903,2699,13.494999885559082,117.15283203125
23,4.619236469268799,0,2699,13.494999885559082,121.7720718383789
24,10.421853065490723,304,3003,15.015000343322754,132.1939239501953
25,0.5127453207969666,0,3003,15.015000343322754,132.7066650390625
26,0.00048498326214030385,0,3003,15.015000343322754,132.7071533203125
27,3.9524717330932617,0,3003,15.015000343322754,136.6596221923828
28,9.452567100524902,269,3272,16.360000610351562,146.1121826171875
29,1.634504795074463,0,3272,16.360000610351562,147.74668884277344
30,0.0002900759282056242,0,3272,16.360000610351562,147.74697875976562
31,0.003149476135149598,0,3272,16.360000610351562,147.7501220703125
32,0.0002888838353101164,0,3272,16.360000610351562,147.7504119873047
33,4.03282356262207,0,3272,16.360000610351562,151.78323364257812
34,3.4988911151885986,67,3339,16.69499969482422,155.28211975097656
35,4.479400634765625,0,3339,16.69499969482422,159.7615203857422
36,1.583394169807434,19,3358,16.78999900817871,161.34490966796875
37,1.9981871843338013,0,3358,16.78999900817871,163.3430938720703
38,9.864786148071289,251,3609,18.045000076293945,173.2078857421875
39,3.496152877807617,0,3609,18.045000076293945,176.70404052734375
40,0.0023317234590649605,0,3609,18.045000076293945,176.7063751220703
41,1.5741395950317383,0,3609,18.045000076293945,178.280517578125
42,0.0001567778381286189,0,3609,18.045000076293945,178.28067016601562
43,1.3806126117706299,0,3609,18.045000076293945,179.66128540039062
44,0.001235466101206839,0,3609,18.045000076293945,179.6625213623047
45,3.635253429412842,0,3609,18.045000076293945,183.2977752685547
46,0.0004934704629704356,0,3609,18.045000076293945,183.2982635498047
47,1.6585588455200195,0,3609,18.045000076293945,184.95681762695312
48,2.1940719307167456e-05,0,3609,18.045000076293945,184.9568328857422
49,3.8267219066619873,0,3609,18.045000076293945,188.78355407714844
50,10.78662109375,115,3724,18.619998931884766,199.57017517089844
51,1.2429213523864746,0,3724,18.619998931884766,200.81309509277344
52,6.67572021484375e-05,0,3724,18.619998931884766,200.8131561279297
53,1.5249390602111816,0,3724,18.619998931884766,202.3380889892578
54,0.0007557868375442922,0,3724,18.619998931884766,202.33885192871094
55,3.5698490142822266,0,3724,18.619998931884766,205.90870666503906
56,0.9972213506698608,5,3729,18.645000457763672,206.9059295654297
57,2.40547513961792,0,3729,18.645000457763672,209.3114013671875
58,27.00678062438965,379,4108,20.540000915527344,236.31817626953125
59,0.42219409346580505,0,4108,20.540000915527344,236.74037170410156
60,0.00021973146067466587,0,4108,20.540000915527344,236.74058532714844
61,3.796015739440918,0,4108,20.540000915527344,240.53660583496094
62,19.293317794799805,552,4660,23.299999237060547,259.8299255371094
63,3.775430679321289,0,4660,23.299999237060547,263.6053466796875
64,5.252584457397461,151,4811,24.05500030517578,268.8579406738281
65,2.313638687133789,0,4811,24.05500030517578,271.17156982421875
66,7.482639789581299,201,5012,25.060001373291016,278.6542053222656
67,0.03405683860182762,0,5012,25.060001373291016,278.6882629394531
68,0.00030080555006861687,0,5012,25.060001373291016,278.6885681152344
69,2.970811128616333,0,5012,25.060001373291016,281.6593933105469
70,14.394763946533203,279,5291,26.454999923706055,296.0541687011719
71,2.7929234504699707,0,5291,26.454999923706055,298.84710693359375
