Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,2.68027400970459,0,253,1.2649999856948853,8.846607208251953
2,12.915740013122559,415,668,3.3399999141693115,21.762348175048828
3,4.470945358276367,0,668,3.3399999141693115,26.233293533325195
4,3.3872087001800537,67,735,3.674999952316284,29.620502471923828
5,1.028217077255249,0,735,3.674999952316284,30.648719787597656
6,0.00017305217625107616,0,735,3.674999952316284,30.648893356323242
7,1.234993815422058,0,735,3.674999952316284,31.883886337280273
8,0.001020232797600329,0,735,3.674999952316284,31.884906768798828
9,1.493152141571045,0,735,3.674999952316284,33.37805938720703
10,0.00010927517723757774,0,735,3.674999952316284,33.378170013427734
11,3.4771246910095215,0,735,3.674999952316284,36.85529327392578
12,3.1978816986083984,23,758,3.7899999618530273,40.05317687988281
13,4.406350612640381,0,758,3.7899999618530273,44.45952606201172
14,19.05421257019043,456,1214,6.069999694824219,63.51374053955078
15,4.070390224456787,0,1214,6.069999694824219,67.5841293334961
16,14.116623878479004,453,1667,8.335000038146973,81.70075225830078
17,1.0388147830963135,0,1667,8.335000038146973,82.73957061767578
18,4.8479356337338686e-05,0,1667,8.335000038146973,82.73961639404297
19,4.380179405212402,0,1667,8.335000038146973,87.11979675292969
20,6.056563377380371,164,1831,9.154999732971191,93.17636108398438
21,2.5337793827056885,0,1831,9.154999732971191,95.71014404296875
22,0.00020662942552007735,0,1831,9.154999732971191,95.7103500366211
23,3.5411593914031982,0,1831,9.154999732971191,99.25151062011719
24,13.184475898742676,319,2150,10.75,112.43598937988281
25,4.029417037963867,0,2150,10.75,116.46540832519531
26,5.845457553863525,157,2307,11.53499984741211,122.31086730957031
27,2.6771080493927,0,2307,11.53499984741211,124.98797607421875
28,0.0024184584617614746,0,2307,11.53499984741211,124.99039459228516
29,2.368025779724121,0,2307,11.53499984741211,127.3584213256836
30,1.8080074369208887e-05,0,2307,11.53499984741211,127.35843658447266
31,3.779967784881592,0,2307,11.53499984741211,131.13839721679688
32,19.04759979248047,557,2864,14.319999694824219,150.18600463867188
33,2.167687177658081,0,2864,14.319999694824219,152.35369873046875
34,0.00018358402303420007,0,2864,14.319999694824219,152.3538818359375
35,4.370524883270264,0,2864,14.319999694824219,156.7244110107422
36,1.5975068807601929,55,2919,14.595000267028809,158.32191467285156
37,4.025805950164795,0,2919,14.595000267028809,162.34771728515625
38,1.0367783308029175,20,2939,14.695000648498535,163.38449096679688
39,2.074094772338867,0,2939,14.695000648498535,165.45858764648438
40,8.707423210144043,207,3146,15.729999542236328,174.166015625
