Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,253,253,1.2649999856948853,6.1663336753845215
1,2.730678081512451,0,253,1.2649999856948853,8.897011756896973
2,12.968960762023926,415,668,3.3399999141693115,21.8659725189209
3,4.4600958824157715,0,668,3.3399999141693115,26.326068878173828
4,19.363679885864258,604,1272,6.3600006103515625,45.68975067138672
5,0.4714716374874115,0,1272,6.3600006103515625,46.16122055053711
6,3.381333954166621e-05,0,1272,6.3600006103515625,46.1612548828125
7,4.997969627380371,0,1272,6.3600006103515625,51.15922546386719
8,12.398656845092773,351,1623,8.11500072479248,63.557884216308594
9,1.7703056335449219,0,1623,8.11500072479248,65.32818603515625
10,0.000903608335647732,0,1623,8.11500072479248,65.32908630371094
11,1.5348694324493408,0,1623,8.11500072479248,66.86395263671875
12,8.58306884765625e-05,0,1623,8.11500072479248,66.8640365600586
13,0.6381582021713257,0,1623,8.11500072479248,67.502197265625
14,0.00025431314134038985,0,1623,8.11500072479248,67.50244903564453
15,4.474538326263428,0,1623,8.11500072479248,71.97698974609375
16,13.000697135925293,320,1943,9.71500015258789,84.9776840209961
17,3.4416873455047607,0,1943,9.71500015258789,88.41937255859375
18,9.914401054382324,262,2205,11.02500057220459,98.33377075195312
19,0.9444094896316528,0,2205,11.02500057220459,99.27818298339844
20,0.00011205672490177676,0,2205,11.02500057220459,99.2782974243164
21,4.078227996826172,0,2205,11.02500057220459,103.35652160644531
22,10.454373359680176,33,2238,11.190000534057617,113.81089782714844
23,4.730285167694092,0,2238,11.190000534057617,118.54118347167969
24,11.10268783569336,228,2466,12.329999923706055,129.6438751220703
25,3.232786178588867,0,2466,12.329999923706055,132.8766632080078
26,15.93051815032959,362,2828,14.139999389648438,148.8071746826172
27,4.237017631530762,0,2828,14.139999389648438,153.044189453125
28,15.95899486541748,240,3068,15.34000015258789,169.00318908691406
29,1.353919506072998,0,3068,15.34000015258789,170.3571014404297
30,0.00015894570969976485,0,3068,15.34000015258789,170.3572540283203
31,4.9720282554626465,0,3068,15.34000015258789,175.32928466796875
32,13.550041198730469,300,3368,16.84000015258789,188.87933349609375
33,1.6232858896255493,0,3368,16.84000015258789,190.50262451171875
34,0.0027020785491913557,0,3368,16.84000015258789,190.5053253173828
35,0.8025346994400024,0,3368,16.84000015258789,191.307861328125
36,0.0004593531193677336,0,3368,16.84000015258789,191.30831909179688
37,0.2731536626815796,0,3368,16.84000015258789,191.5814666748047
38,0.0006786981830373406,0,3368,16.84000015258789,191.58213806152344
39,1.78057861328125,0,3368,16.84000015258789,193.3627166748047
40,1.589457156114804e-06,0,3368,16.84000015258789,193.3627166748047
41,4.332688808441162,0,3368,16.84000015258789,197.69540405273438
42,1.0050604343414307,29,3397,16.985000610351562,198.70046997070312
43,2.304058790206909,0,3397,16.985000610351562,201.00453186035156
44,0.00010311602818546817,0,3397,16.985000610351562,201.004638671875
45,0.7232927083969116,0,3397,16.985000610351562,201.72793579101562
46,5.165735638001934e-05,0,3397,16.985000610351562,201.7279815673828
47,0.14268644154071808,0,3397,16.985000610351562,201.87066650390625
48,2.1457672119140625e-05,0,3397,16.985000610351562,201.8706817626953
